time,Image,White_Spot_Percentage,Num_White_Spots,eve_ind,reduced_ind,94,131,171,193,211,304,335,1600,1700,bx,by,bz
2018-05-20 21:00:00,20180520T212359.fits.gz,0.003814697266,10,,2137345,2018/AIA/0094/05/20/AIA20180520_2124_0094.npz,2018/AIA/0131/05/20/AIA20180520_2124_0131.npz,2018/AIA/0171/05/20/AIA20180520_2124_0171.npz,2018/AIA/0193/05/20/AIA20180520_2124_0193.npz,2018/AIA/0211/05/20/AIA20180520_2124_0211.npz,2018/AIA/0304/05/20/AIA20180520_2124_0304.npz,2018/AIA/0335/05/20/AIA20180520_2124_0335.npz,2018/AIA/1600/05/20/AIA20180520_2124_1600.npz,2018/AIA/1700/05/20/AIA20180520_2124_1700.npz,2018/HMI/bx/05/20/HMI20180520_2124_bx.npz,2018/HMI/by/05/20/HMI20180520_2124_by.npz,2018/HMI/bz/05/20/HMI20180520_2124_bz.npz
2018-05-20 22:00:00,20180520T222359.fits.gz,0.003433227539,9,,2137345,2018/AIA/0094/05/20/AIA20180520_2224_0094.npz,2018/AIA/0131/05/20/AIA20180520_2224_0131.npz,2018/AIA/0171/05/20/AIA20180520_2224_0171.npz,2018/AIA/0193/05/20/AIA20180520_2224_0193.npz,2018/AIA/0211/05/20/AIA20180520_2224_0211.npz,2018/AIA/0304/05/20/AIA20180520_2224_0304.npz,2018/AIA/0335/05/20/AIA20180520_2224_0335.npz,2018/AIA/1600/05/20/AIA20180520_2224_1600.npz,2018/AIA/1700/05/20/AIA20180520_2224_1700.npz,2018/HMI/bx/05/20/HMI20180520_2224_bx.npz,2018/HMI/by/05/20/HMI20180520_2224_by.npz,2018/HMI/bz/05/20/HMI20180520_2224_bz.npz
2018-05-20 23:00:00,20180520T232359.fits.gz,0.002288818359,6,,2137345,2018/AIA/0094/05/20/AIA20180520_2324_0094.npz,2018/AIA/0131/05/20/AIA20180520_2324_0131.npz,2018/AIA/0171/05/20/AIA20180520_2324_0171.npz,2018/AIA/0193/05/20/AIA20180520_2324_0193.npz,2018/AIA/0211/05/20/AIA20180520_2324_0211.npz,2018/AIA/0304/05/20/AIA20180520_2324_0304.npz,2018/AIA/0335/05/20/AIA20180520_2324_0335.npz,2018/AIA/1600/05/20/AIA20180520_2324_1600.npz,2018/AIA/1700/05/20/AIA20180520_2324_1700.npz,2018/HMI/bx/05/20/HMI20180520_2324_bx.npz,2018/HMI/by/05/20/HMI20180520_2324_by.npz,2018/HMI/bz/05/20/HMI20180520_2324_bz.npz
2018-05-21 00:00:00,20180521T002359.fits.gz,0.002670288086,7,,2137345,2018/AIA/0094/05/21/AIA20180521_0024_0094.npz,2018/AIA/0131/05/21/AIA20180521_0024_0131.npz,2018/AIA/0171/05/21/AIA20180521_0024_0171.npz,2018/AIA/0193/05/21/AIA20180521_0024_0193.npz,2018/AIA/0211/05/21/AIA20180521_0024_0211.npz,2018/AIA/0304/05/21/AIA20180521_0024_0304.npz,2018/AIA/0335/05/21/AIA20180521_0024_0335.npz,2018/AIA/1600/05/21/AIA20180521_0024_1600.npz,2018/AIA/1700/05/21/AIA20180521_0024_1700.npz,2018/HMI/bx/05/21/HMI20180521_0024_bx.npz,2018/HMI/by/05/21/HMI20180521_0024_by.npz,2018/HMI/bz/05/21/HMI20180521_0024_bz.npz
2018-05-21 01:00:00,20180521T012359.fits.gz,0.002670288086,7,,2137345,2018/AIA/0094/05/21/AIA20180521_0124_0094.npz,2018/AIA/0131/05/21/AIA20180521_0124_0131.npz,2018/AIA/0171/05/21/AIA20180521_0124_0171.npz,2018/AIA/0193/05/21/AIA20180521_0124_0193.npz,2018/AIA/0211/05/21/AIA20180521_0124_0211.npz,2018/AIA/0304/05/21/AIA20180521_0124_0304.npz,2018/AIA/0335/05/21/AIA20180521_0124_0335.npz,2018/AIA/1600/05/21/AIA20180521_0124_1600.npz,2018/AIA/1700/05/21/AIA20180521_0124_1700.npz,2018/HMI/bx/05/21/HMI20180521_0124_bx.npz,2018/HMI/by/05/21/HMI20180521_0124_by.npz,2018/HMI/bz/05/21/HMI20180521_0124_bz.npz
2018-05-21 02:00:00,20180521T022359.fits.gz,0.003433227539,9,,2137345,2018/AIA/0094/05/21/AIA20180521_0224_0094.npz,2018/AIA/0131/05/21/AIA20180521_0224_0131.npz,2018/AIA/0171/05/21/AIA20180521_0224_0171.npz,2018/AIA/0193/05/21/AIA20180521_0224_0193.npz,2018/AIA/0211/05/21/AIA20180521_0224_0211.npz,2018/AIA/0304/05/21/AIA20180521_0224_0304.npz,2018/AIA/0335/05/21/AIA20180521_0224_0335.npz,2018/AIA/1600/05/21/AIA20180521_0224_1600.npz,2018/AIA/1700/05/21/AIA20180521_0224_1700.npz,2018/HMI/bx/05/21/HMI20180521_0224_bx.npz,2018/HMI/by/05/21/HMI20180521_0224_by.npz,2018/HMI/bz/05/21/HMI20180521_0224_bz.npz
2018-05-21 03:00:00,20180521T032359.fits.gz,0.002670288086,7,,2137345,2018/AIA/0094/05/21/AIA20180521_0324_0094.npz,2018/AIA/0131/05/21/AIA20180521_0324_0131.npz,2018/AIA/0171/05/21/AIA20180521_0324_0171.npz,2018/AIA/0193/05/21/AIA20180521_0324_0193.npz,2018/AIA/0211/05/21/AIA20180521_0324_0211.npz,2018/AIA/0304/05/21/AIA20180521_0324_0304.npz,2018/AIA/0335/05/21/AIA20180521_0324_0335.npz,2018/AIA/1600/05/21/AIA20180521_0324_1600.npz,2018/AIA/1700/05/21/AIA20180521_0324_1700.npz,2018/HMI/bx/05/21/HMI20180521_0324_bx.npz,2018/HMI/by/05/21/HMI20180521_0324_by.npz,2018/HMI/bz/05/21/HMI20180521_0324_bz.npz
2018-05-21 04:00:00,20180521T042359.fits.gz,0.002288818359,6,,2137345,2018/AIA/0094/05/21/AIA20180521_0424_0094.npz,2018/AIA/0131/05/21/AIA20180521_0424_0131.npz,2018/AIA/0171/05/21/AIA20180521_0424_0171.npz,2018/AIA/0193/05/21/AIA20180521_0424_0193.npz,2018/AIA/0211/05/21/AIA20180521_0424_0211.npz,2018/AIA/0304/05/21/AIA20180521_0424_0304.npz,2018/AIA/0335/05/21/AIA20180521_0424_0335.npz,2018/AIA/1600/05/21/AIA20180521_0424_1600.npz,2018/AIA/1700/05/21/AIA20180521_0424_1700.npz,2018/HMI/bx/05/21/HMI20180521_0424_bx.npz,2018/HMI/by/05/21/HMI20180521_0424_by.npz,2018/HMI/bz/05/21/HMI20180521_0424_bz.npz
2018-05-21 05:00:00,20180521T052359.fits.gz,0.003814697266,10,,2137345,2018/AIA/0094/05/21/AIA20180521_0524_0094.npz,2018/AIA/0131/05/21/AIA20180521_0524_0131.npz,2018/AIA/0171/05/21/AIA20180521_0524_0171.npz,2018/AIA/0193/05/21/AIA20180521_0524_0193.npz,2018/AIA/0211/05/21/AIA20180521_0524_0211.npz,2018/AIA/0304/05/21/AIA20180521_0524_0304.npz,2018/AIA/0335/05/21/AIA20180521_0524_0335.npz,2018/AIA/1600/05/21/AIA20180521_0524_1600.npz,2018/AIA/1700/05/21/AIA20180521_0524_1700.npz,2018/HMI/bx/05/21/HMI20180521_0524_bx.npz,2018/HMI/by/05/21/HMI20180521_0524_by.npz,2018/HMI/bz/05/21/HMI20180521_0524_bz.npz
2018-05-21 06:00:00,20180521T062359.fits.gz,0.003051757813,8,,2137345,2018/AIA/0094/05/21/AIA20180521_0624_0094.npz,2018/AIA/0131/05/21/AIA20180521_0624_0131.npz,2018/AIA/0171/05/21/AIA20180521_0624_0171.npz,2018/AIA/0193/05/21/AIA20180521_0624_0193.npz,2018/AIA/0211/05/21/AIA20180521_0624_0211.npz,2018/AIA/0304/05/21/AIA20180521_0624_0304.npz,2018/AIA/0335/05/21/AIA20180521_0624_0335.npz,2018/AIA/1600/05/21/AIA20180521_0624_1600.npz,2018/AIA/1700/05/21/AIA20180521_0624_1700.npz,2018/HMI/bx/05/21/HMI20180521_0624_bx.npz,2018/HMI/by/05/21/HMI20180521_0624_by.npz,2018/HMI/bz/05/21/HMI20180521_0624_bz.npz
2018-05-21 07:00:00,20180521T072359.fits.gz,0.002670288086,7,,2137345,2018/AIA/0094/05/21/AIA20180521_0724_0094.npz,2018/AIA/0131/05/21/AIA20180521_0724_0131.npz,2018/AIA/0171/05/21/AIA20180521_0724_0171.npz,2018/AIA/0193/05/21/AIA20180521_0724_0193.npz,2018/AIA/0211/05/21/AIA20180521_0724_0211.npz,2018/AIA/0304/05/21/AIA20180521_0724_0304.npz,2018/AIA/0335/05/21/AIA20180521_0724_0335.npz,2018/AIA/1600/05/21/AIA20180521_0724_1600.npz,2018/AIA/1700/05/21/AIA20180521_0724_1700.npz,2018/HMI/bx/05/21/HMI20180521_0724_bx.npz,2018/HMI/by/05/21/HMI20180521_0724_by.npz,2018/HMI/bz/05/21/HMI20180521_0724_bz.npz
2018-05-21 08:00:00,20180521T082359.fits.gz,0.003051757813,8,,2137345,2018/AIA/0094/05/21/AIA20180521_0824_0094.npz,2018/AIA/0131/05/21/AIA20180521_0824_0131.npz,2018/AIA/0171/05/21/AIA20180521_0824_0171.npz,2018/AIA/0193/05/21/AIA20180521_0824_0193.npz,2018/AIA/0211/05/21/AIA20180521_0824_0211.npz,2018/AIA/0304/05/21/AIA20180521_0824_0304.npz,2018/AIA/0335/05/21/AIA20180521_0824_0335.npz,2018/AIA/1600/05/21/AIA20180521_0824_1600.npz,2018/AIA/1700/05/21/AIA20180521_0824_1700.npz,2018/HMI/bx/05/21/HMI20180521_0824_bx.npz,2018/HMI/by/05/21/HMI20180521_0824_by.npz,2018/HMI/bz/05/21/HMI20180521_0824_bz.npz
2018-05-21 09:00:00,20180521T092359.fits.gz,0.002670288086,7,,2137345,2018/AIA/0094/05/21/AIA20180521_0924_0094.npz,2018/AIA/0131/05/21/AIA20180521_0924_0131.npz,2018/AIA/0171/05/21/AIA20180521_0924_0171.npz,2018/AIA/0193/05/21/AIA20180521_0924_0193.npz,2018/AIA/0211/05/21/AIA20180521_0924_0211.npz,2018/AIA/0304/05/21/AIA20180521_0924_0304.npz,2018/AIA/0335/05/21/AIA20180521_0924_0335.npz,2018/AIA/1600/05/21/AIA20180521_0924_1600.npz,2018/AIA/1700/05/21/AIA20180521_0924_1700.npz,2018/HMI/bx/05/21/HMI20180521_0924_bx.npz,2018/HMI/by/05/21/HMI20180521_0924_by.npz,2018/HMI/bz/05/21/HMI20180521_0924_bz.npz
2018-05-21 10:00:00,20180521T102359.fits.gz,0.003814697266,10,,2137345,2018/AIA/0094/05/21/AIA20180521_1024_0094.npz,2018/AIA/0131/05/21/AIA20180521_1024_0131.npz,2018/AIA/0171/05/21/AIA20180521_1024_0171.npz,2018/AIA/0193/05/21/AIA20180521_1024_0193.npz,2018/AIA/0211/05/21/AIA20180521_1024_0211.npz,2018/AIA/0304/05/21/AIA20180521_1024_0304.npz,2018/AIA/0335/05/21/AIA20180521_1024_0335.npz,2018/AIA/1600/05/21/AIA20180521_1024_1600.npz,2018/AIA/1700/05/21/AIA20180521_1024_1700.npz,2018/HMI/bx/05/21/HMI20180521_1024_bx.npz,2018/HMI/by/05/21/HMI20180521_1024_by.npz,2018/HMI/bz/05/21/HMI20180521_1024_bz.npz
2018-05-21 11:00:00,20180521T112359.fits.gz,0.002670288086,7,,2137345,2018/AIA/0094/05/21/AIA20180521_1124_0094.npz,2018/AIA/0131/05/21/AIA20180521_1124_0131.npz,2018/AIA/0171/05/21/AIA20180521_1124_0171.npz,2018/AIA/0193/05/21/AIA20180521_1124_0193.npz,2018/AIA/0211/05/21/AIA20180521_1124_0211.npz,2018/AIA/0304/05/21/AIA20180521_1124_0304.npz,2018/AIA/0335/05/21/AIA20180521_1124_0335.npz,2018/AIA/1600/05/21/AIA20180521_1124_1600.npz,2018/AIA/1700/05/21/AIA20180521_1124_1700.npz,2018/HMI/bx/05/21/HMI20180521_1124_bx.npz,2018/HMI/by/05/21/HMI20180521_1124_by.npz,2018/HMI/bz/05/21/HMI20180521_1124_bz.npz
2018-05-21 12:00:00,20180521T122359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/05/21/AIA20180521_1224_0094.npz,2018/AIA/0131/05/21/AIA20180521_1224_0131.npz,2018/AIA/0171/05/21/AIA20180521_1224_0171.npz,2018/AIA/0193/05/21/AIA20180521_1224_0193.npz,2018/AIA/0211/05/21/AIA20180521_1224_0211.npz,2018/AIA/0304/05/21/AIA20180521_1224_0304.npz,2018/AIA/0335/05/21/AIA20180521_1224_0335.npz,2018/AIA/1600/05/21/AIA20180521_1224_1600.npz,2018/AIA/1700/05/21/AIA20180521_1224_1700.npz,2018/HMI/bx/05/21/HMI20180521_1224_bx.npz,2018/HMI/by/05/21/HMI20180521_1224_by.npz,2018/HMI/bz/05/21/HMI20180521_1224_bz.npz
2018-05-21 13:00:00,20180521T132359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/05/21/AIA20180521_1324_0094.npz,2018/AIA/0131/05/21/AIA20180521_1324_0131.npz,2018/AIA/0171/05/21/AIA20180521_1324_0171.npz,2018/AIA/0193/05/21/AIA20180521_1324_0193.npz,2018/AIA/0211/05/21/AIA20180521_1324_0211.npz,2018/AIA/0304/05/21/AIA20180521_1324_0304.npz,2018/AIA/0335/05/21/AIA20180521_1324_0335.npz,2018/AIA/1600/05/21/AIA20180521_1324_1600.npz,2018/AIA/1700/05/21/AIA20180521_1324_1700.npz,2018/HMI/bx/05/21/HMI20180521_1324_bx.npz,2018/HMI/by/05/21/HMI20180521_1324_by.npz,2018/HMI/bz/05/21/HMI20180521_1324_bz.npz
2018-05-21 14:00:00,20180521T142359.fits.gz,0.002288818359,6,,2137345,2018/AIA/0094/05/21/AIA20180521_1424_0094.npz,2018/AIA/0131/05/21/AIA20180521_1424_0131.npz,2018/AIA/0171/05/21/AIA20180521_1424_0171.npz,2018/AIA/0193/05/21/AIA20180521_1424_0193.npz,2018/AIA/0211/05/21/AIA20180521_1424_0211.npz,2018/AIA/0304/05/21/AIA20180521_1424_0304.npz,2018/AIA/0335/05/21/AIA20180521_1424_0335.npz,2018/AIA/1600/05/21/AIA20180521_1424_1600.npz,2018/AIA/1700/05/21/AIA20180521_1424_1700.npz,2018/HMI/bx/05/21/HMI20180521_1424_bx.npz,2018/HMI/by/05/21/HMI20180521_1424_by.npz,2018/HMI/bz/05/21/HMI20180521_1424_bz.npz
2018-05-21 15:00:00,20180521T152359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/05/21/AIA20180521_1524_0094.npz,2018/AIA/0131/05/21/AIA20180521_1524_0131.npz,2018/AIA/0171/05/21/AIA20180521_1524_0171.npz,2018/AIA/0193/05/21/AIA20180521_1524_0193.npz,2018/AIA/0211/05/21/AIA20180521_1524_0211.npz,2018/AIA/0304/05/21/AIA20180521_1524_0304.npz,2018/AIA/0335/05/21/AIA20180521_1524_0335.npz,2018/AIA/1600/05/21/AIA20180521_1524_1600.npz,2018/AIA/1700/05/21/AIA20180521_1524_1700.npz,2018/HMI/bx/05/21/HMI20180521_1524_bx.npz,2018/HMI/by/05/21/HMI20180521_1524_by.npz,2018/HMI/bz/05/21/HMI20180521_1524_bz.npz
2018-05-21 16:00:00,20180521T162359.fits.gz,0.003051757813,8,,2137345,2018/AIA/0094/05/21/AIA20180521_1624_0094.npz,2018/AIA/0131/05/21/AIA20180521_1624_0131.npz,2018/AIA/0171/05/21/AIA20180521_1624_0171.npz,2018/AIA/0193/05/21/AIA20180521_1624_0193.npz,2018/AIA/0211/05/21/AIA20180521_1624_0211.npz,2018/AIA/0304/05/21/AIA20180521_1624_0304.npz,2018/AIA/0335/05/21/AIA20180521_1624_0335.npz,2018/AIA/1600/05/21/AIA20180521_1624_1600.npz,2018/AIA/1700/05/21/AIA20180521_1624_1700.npz,2018/HMI/bx/05/21/HMI20180521_1624_bx.npz,2018/HMI/by/05/21/HMI20180521_1624_by.npz,2018/HMI/bz/05/21/HMI20180521_1624_bz.npz
2018-05-21 17:00:00,20180521T172359.fits.gz,0.002288818359,6,,2137345,2018/AIA/0094/05/21/AIA20180521_1724_0094.npz,2018/AIA/0131/05/21/AIA20180521_1724_0131.npz,2018/AIA/0171/05/21/AIA20180521_1724_0171.npz,2018/AIA/0193/05/21/AIA20180521_1724_0193.npz,2018/AIA/0211/05/21/AIA20180521_1724_0211.npz,2018/AIA/0304/05/21/AIA20180521_1724_0304.npz,2018/AIA/0335/05/21/AIA20180521_1724_0335.npz,2018/AIA/1600/05/21/AIA20180521_1724_1600.npz,2018/AIA/1700/05/21/AIA20180521_1724_1700.npz,2018/HMI/bx/05/21/HMI20180521_1724_bx.npz,2018/HMI/by/05/21/HMI20180521_1724_by.npz,2018/HMI/bz/05/21/HMI20180521_1724_bz.npz
2018-05-21 18:00:00,20180521T182359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/05/21/AIA20180521_1824_0094.npz,2018/AIA/0131/05/21/AIA20180521_1824_0131.npz,2018/AIA/0171/05/21/AIA20180521_1824_0171.npz,2018/AIA/0193/05/21/AIA20180521_1824_0193.npz,2018/AIA/0211/05/21/AIA20180521_1824_0211.npz,2018/AIA/0304/05/21/AIA20180521_1824_0304.npz,2018/AIA/0335/05/21/AIA20180521_1824_0335.npz,2018/AIA/1600/05/21/AIA20180521_1824_1600.npz,2018/AIA/1700/05/21/AIA20180521_1824_1700.npz,2018/HMI/bx/05/21/HMI20180521_1824_bx.npz,2018/HMI/by/05/21/HMI20180521_1824_by.npz,2018/HMI/bz/05/21/HMI20180521_1824_bz.npz
2018-05-21 19:00:00,20180521T192359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/05/21/AIA20180521_1924_0094.npz,2018/AIA/0131/05/21/AIA20180521_1924_0131.npz,2018/AIA/0171/05/21/AIA20180521_1924_0171.npz,2018/AIA/0193/05/21/AIA20180521_1924_0193.npz,2018/AIA/0211/05/21/AIA20180521_1924_0211.npz,2018/AIA/0304/05/21/AIA20180521_1924_0304.npz,2018/AIA/0335/05/21/AIA20180521_1924_0335.npz,2018/AIA/1600/05/21/AIA20180521_1924_1600.npz,2018/AIA/1700/05/21/AIA20180521_1924_1700.npz,2018/HMI/bx/05/21/HMI20180521_1924_bx.npz,2018/HMI/by/05/21/HMI20180521_1924_by.npz,2018/HMI/bz/05/21/HMI20180521_1924_bz.npz
2018-05-21 20:00:00,20180521T202359.fits.gz,0.002670288086,7,,2137345,2018/AIA/0094/05/21/AIA20180521_2024_0094.npz,2018/AIA/0131/05/21/AIA20180521_2024_0131.npz,2018/AIA/0171/05/21/AIA20180521_2024_0171.npz,2018/AIA/0193/05/21/AIA20180521_2024_0193.npz,2018/AIA/0211/05/21/AIA20180521_2024_0211.npz,2018/AIA/0304/05/21/AIA20180521_2024_0304.npz,2018/AIA/0335/05/21/AIA20180521_2024_0335.npz,2018/AIA/1600/05/21/AIA20180521_2024_1600.npz,2018/AIA/1700/05/21/AIA20180521_2024_1700.npz,2018/HMI/bx/05/21/HMI20180521_2024_bx.npz,2018/HMI/by/05/21/HMI20180521_2024_by.npz,2018/HMI/bz/05/21/HMI20180521_2024_bz.npz
2018-05-21 21:00:00,20180521T212359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/05/21/AIA20180521_2124_0094.npz,2018/AIA/0131/05/21/AIA20180521_2124_0131.npz,2018/AIA/0171/05/21/AIA20180521_2124_0171.npz,2018/AIA/0193/05/21/AIA20180521_2124_0193.npz,2018/AIA/0211/05/21/AIA20180521_2124_0211.npz,2018/AIA/0304/05/21/AIA20180521_2124_0304.npz,2018/AIA/0335/05/21/AIA20180521_2124_0335.npz,2018/AIA/1600/05/21/AIA20180521_2124_1600.npz,2018/AIA/1700/05/21/AIA20180521_2124_1700.npz,2018/HMI/bx/05/21/HMI20180521_2124_bx.npz,2018/HMI/by/05/21/HMI20180521_2124_by.npz,2018/HMI/bz/05/21/HMI20180521_2124_bz.npz
2018-05-21 22:00:00,20180521T222359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/05/21/AIA20180521_2224_0094.npz,2018/AIA/0131/05/21/AIA20180521_2224_0131.npz,2018/AIA/0171/05/21/AIA20180521_2224_0171.npz,2018/AIA/0193/05/21/AIA20180521_2224_0193.npz,2018/AIA/0211/05/21/AIA20180521_2224_0211.npz,2018/AIA/0304/05/21/AIA20180521_2224_0304.npz,2018/AIA/0335/05/21/AIA20180521_2224_0335.npz,2018/AIA/1600/05/21/AIA20180521_2224_1600.npz,2018/AIA/1700/05/21/AIA20180521_2224_1700.npz,2018/HMI/bx/05/21/HMI20180521_2224_bx.npz,2018/HMI/by/05/21/HMI20180521_2224_by.npz,2018/HMI/bz/05/21/HMI20180521_2224_bz.npz
2018-05-21 23:00:00,20180521T232359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/05/21/AIA20180521_2324_0094.npz,2018/AIA/0131/05/21/AIA20180521_2324_0131.npz,2018/AIA/0171/05/21/AIA20180521_2324_0171.npz,2018/AIA/0193/05/21/AIA20180521_2324_0193.npz,2018/AIA/0211/05/21/AIA20180521_2324_0211.npz,2018/AIA/0304/05/21/AIA20180521_2324_0304.npz,2018/AIA/0335/05/21/AIA20180521_2324_0335.npz,2018/AIA/1600/05/21/AIA20180521_2324_1600.npz,2018/AIA/1700/05/21/AIA20180521_2324_1700.npz,2018/HMI/bx/05/21/HMI20180521_2324_bx.npz,2018/HMI/by/05/21/HMI20180521_2324_by.npz,2018/HMI/bz/05/21/HMI20180521_2324_bz.npz
2018-05-22 00:00:00,20180521T232359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/05/21/AIA20180521_2324_0094.npz,2018/AIA/0131/05/21/AIA20180521_2324_0131.npz,2018/AIA/0171/05/21/AIA20180521_2324_0171.npz,2018/AIA/0193/05/21/AIA20180521_2324_0193.npz,2018/AIA/0211/05/21/AIA20180521_2324_0211.npz,2018/AIA/0304/05/21/AIA20180521_2324_0304.npz,2018/AIA/0335/05/21/AIA20180521_2324_0335.npz,2018/AIA/1600/05/21/AIA20180521_2324_1600.npz,2018/AIA/1700/05/21/AIA20180521_2324_1700.npz,2018/HMI/bx/05/21/HMI20180521_2324_bx.npz,2018/HMI/by/05/21/HMI20180521_2324_by.npz,2018/HMI/bz/05/21/HMI20180521_2324_bz.npz
2018-05-22 01:00:00,20180522T012359.fits.gz,0.002670288086,7,,2137345,2018/AIA/0094/05/22/AIA20180522_0124_0094.npz,2018/AIA/0131/05/22/AIA20180522_0124_0131.npz,2018/AIA/0171/05/22/AIA20180522_0124_0171.npz,2018/AIA/0193/05/22/AIA20180522_0124_0193.npz,2018/AIA/0211/05/22/AIA20180522_0124_0211.npz,2018/AIA/0304/05/22/AIA20180522_0124_0304.npz,2018/AIA/0335/05/22/AIA20180522_0124_0335.npz,2018/AIA/1600/05/22/AIA20180522_0124_1600.npz,2018/AIA/1700/05/22/AIA20180522_0124_1700.npz,2018/HMI/bx/05/22/HMI20180522_0124_bx.npz,2018/HMI/by/05/22/HMI20180522_0124_by.npz,2018/HMI/bz/05/22/HMI20180522_0124_bz.npz
2018-05-22 02:00:00,20180522T022359.fits.gz,0.0007629394531,2,,2137345,2018/AIA/0094/05/22/AIA20180522_0224_0094.npz,2018/AIA/0131/05/22/AIA20180522_0224_0131.npz,2018/AIA/0171/05/22/AIA20180522_0224_0171.npz,2018/AIA/0193/05/22/AIA20180522_0224_0193.npz,2018/AIA/0211/05/22/AIA20180522_0224_0211.npz,2018/AIA/0304/05/22/AIA20180522_0224_0304.npz,2018/AIA/0335/05/22/AIA20180522_0224_0335.npz,2018/AIA/1600/05/22/AIA20180522_0224_1600.npz,2018/AIA/1700/05/22/AIA20180522_0224_1700.npz,2018/HMI/bx/05/22/HMI20180522_0224_bx.npz,2018/HMI/by/05/22/HMI20180522_0224_by.npz,2018/HMI/bz/05/22/HMI20180522_0224_bz.npz
2018-05-22 03:00:00,20180522T032359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/05/22/AIA20180522_0324_0094.npz,2018/AIA/0131/05/22/AIA20180522_0324_0131.npz,2018/AIA/0171/05/22/AIA20180522_0324_0171.npz,2018/AIA/0193/05/22/AIA20180522_0324_0193.npz,2018/AIA/0211/05/22/AIA20180522_0324_0211.npz,2018/AIA/0304/05/22/AIA20180522_0324_0304.npz,2018/AIA/0335/05/22/AIA20180522_0324_0335.npz,2018/AIA/1600/05/22/AIA20180522_0324_1600.npz,2018/AIA/1700/05/22/AIA20180522_0324_1700.npz,2018/HMI/bx/05/22/HMI20180522_0324_bx.npz,2018/HMI/by/05/22/HMI20180522_0324_by.npz,2018/HMI/bz/05/22/HMI20180522_0324_bz.npz
2018-05-22 04:00:00,20180522T042359.fits.gz,0.0007629394531,2,,2137345,2018/AIA/0094/05/22/AIA20180522_0424_0094.npz,2018/AIA/0131/05/22/AIA20180522_0424_0131.npz,2018/AIA/0171/05/22/AIA20180522_0424_0171.npz,2018/AIA/0193/05/22/AIA20180522_0424_0193.npz,2018/AIA/0211/05/22/AIA20180522_0424_0211.npz,2018/AIA/0304/05/22/AIA20180522_0424_0304.npz,2018/AIA/0335/05/22/AIA20180522_0424_0335.npz,2018/AIA/1600/05/22/AIA20180522_0424_1600.npz,2018/AIA/1700/05/22/AIA20180522_0424_1700.npz,2018/HMI/bx/05/22/HMI20180522_0424_bx.npz,2018/HMI/by/05/22/HMI20180522_0424_by.npz,2018/HMI/bz/05/22/HMI20180522_0424_bz.npz
2018-05-22 05:00:00,20180522T052359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/05/22/AIA20180522_0524_0094.npz,2018/AIA/0131/05/22/AIA20180522_0524_0131.npz,2018/AIA/0171/05/22/AIA20180522_0524_0171.npz,2018/AIA/0193/05/22/AIA20180522_0524_0193.npz,2018/AIA/0211/05/22/AIA20180522_0524_0211.npz,2018/AIA/0304/05/22/AIA20180522_0524_0304.npz,2018/AIA/0335/05/22/AIA20180522_0524_0335.npz,2018/AIA/1600/05/22/AIA20180522_0524_1600.npz,2018/AIA/1700/05/22/AIA20180522_0524_1700.npz,2018/HMI/bx/05/22/HMI20180522_0524_bx.npz,2018/HMI/by/05/22/HMI20180522_0524_by.npz,2018/HMI/bz/05/22/HMI20180522_0524_bz.npz
2018-05-22 06:00:00,20180522T062359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/05/22/AIA20180522_0624_0094.npz,2018/AIA/0131/05/22/AIA20180522_0624_0131.npz,2018/AIA/0171/05/22/AIA20180522_0624_0171.npz,2018/AIA/0193/05/22/AIA20180522_0624_0193.npz,2018/AIA/0211/05/22/AIA20180522_0624_0211.npz,2018/AIA/0304/05/22/AIA20180522_0624_0304.npz,2018/AIA/0335/05/22/AIA20180522_0624_0335.npz,2018/AIA/1600/05/22/AIA20180522_0624_1600.npz,2018/AIA/1700/05/22/AIA20180522_0624_1700.npz,2018/HMI/bx/05/22/HMI20180522_0624_bx.npz,2018/HMI/by/05/22/HMI20180522_0624_by.npz,2018/HMI/bz/05/22/HMI20180522_0624_bz.npz
2018-05-22 07:00:00,20180522T072359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/05/22/AIA20180522_0724_0094.npz,2018/AIA/0131/05/22/AIA20180522_0724_0131.npz,2018/AIA/0171/05/22/AIA20180522_0724_0171.npz,2018/AIA/0193/05/22/AIA20180522_0724_0193.npz,2018/AIA/0211/05/22/AIA20180522_0724_0211.npz,2018/AIA/0304/05/22/AIA20180522_0724_0304.npz,2018/AIA/0335/05/22/AIA20180522_0724_0335.npz,2018/AIA/1600/05/22/AIA20180522_0724_1600.npz,2018/AIA/1700/05/22/AIA20180522_0724_1700.npz,2018/HMI/bx/05/22/HMI20180522_0724_bx.npz,2018/HMI/by/05/22/HMI20180522_0724_by.npz,2018/HMI/bz/05/22/HMI20180522_0724_bz.npz
